    block    |   cluster   |         school_name         |  school_type  | medium_of_instruction | cls1_cnt | cls2_cnt | cls3_cnt | cls4_cnt | cls5_cnt 
 devanahalli | boodigere   | GKLPS DEVANAYAKANAHALLI     | Lower Primary | kannada               |5|8|4|7|7
 devanahalli | boodigere   | GKHPS BOODGERE              | Upper Primary | kannada               |14|24|24|26|41
 devanahalli | boodigere   | GKHPS GANGAWARA             | Upper Primary | kannada               |11|12|11|8|7
 devanahalli | boodigere   | GKHPS HANDARAHALLI          | Upper Primary | kannada               |12|9|5|12|12
 devanahalli | boodigere   | GKLPS HITTARANAHALLI        | Lower Primary | kannada               |1|6|1|5|7
 devanahalli | boodigere   | GKLPS NAGENAHALLI           | Lower Primary | kannada               |1|3|2|4|2
 devanahalli | boodigere   | GKHPS SOMATHANAHALLI        | Upper Primary | kannada               |7|6|10|2|8
 devanahalli | boodigere   | GKLPS KAGGALAHALLI          | Lower Primary | kannada               |3|8|10|10|3
 devanahalli | boodigere   | GKLPS KONDENAHALLI          | Lower Primary | kannada               |8|14|9|8|13
 devanahalli | boodigere   | GKHPS BHATTAMARANAHALLI     | Upper Primary | kannada               |7|5|4|8|4
 devanahalli | boodigere   | GKLPS CHOWDAPPANAHALLI      | Lower Primary | kannada               |6|6|3|4|6
 devanahalli | channahalli | GKLPS Boodihala             | Lower Primary | kannada               |0|5|4|6|4
 devanahalli | devanahalli | GKLPS Poojammana Palya      | Lower Primary | kannada               |6|8|5|5|0
 devanahalli | sadahalli   | GKLPS T. Hosahalli          | Lower Primary | kannada               |3|7|2|3|3
 devanahalli | nalluru     | GKHPS Biddalapura           | Upper Primary | kannada               |0|6|6|12|8
 devanahalli | sadahalli   | GKLPS KEMPALINGANAPURA      | Lower Primary | kannada               |3|0|3|1|6
 devanahalli | channahalli | GKLPS DODDAHOSAHALLI        | Lower Primary | kannada               |0|1|2|3|1
 devanahalli | devanahalli | GKLPS  D V M COLONY         | Lower Primary | kannada               |15|19|14|15|12
 devanahalli | nalluru     | GKHPS Nalluru               | Model Primary | kannada               |0|4|6|4|6
 devanahalli | channahalli | GKLPS T AGRAHARA            | Lower Primary | kannada               |0|2|4|7|6
 devanahalli | sadahalli   | GKLPS BHOVI PALYA           | Model Primary | kannada               |3|9|9|4|2
 devanahalli | channahalli | GKLPS CHIKKAHOSAHALLI       | Lower Primary | kannada               |0|1|2|2|6
 devanahalli | nalluru     | GKHPS BALEPURA              | Model Primary | kannada               |0|7|12|13|13
 devanahalli | channahalli | GKHPS RAYASANDRA            | Upper Primary | kannada               |0|8|12|12|4
 devanahalli | devanahalli | GKLPS PRASANNAHALLI         | Lower Primary | kannada               |11|10|5|0|3
 devanahalli | channahalli | GKHPS POLANAHALLI           | Upper Primary | kannada               |0|5|8|7|15
 devanahalli | nalluru     | GKLPS Hosa nalluru          | Model Primary | kannada               |0|3|8|6|9
 devanahalli | sadahalli   | GKHPS UGANAVADI             | Model Primary | kannada               |14|13|11|13|12
 devanahalli | channahalli | GKLPS THELLOHALLI           | Lower Primary | kannada               |0|8|6|2|10
 devanahalli | nalluru     | GKHPS Ramanahalli           | Model Primary | kannada               |0|9|8|7|14
 devanahalli | devanahalli | GKLPS SOUTHEGOWDANAHALLI    | Lower Primary | kannada               |6|9|7|6|6
 devanahalli | channahalli | GKHPS CHANNAHALLI           | Upper Primary | kannada               |0|10|7|14|9
 devanahalli | sadahalli   | GKLPS NAGAMANGALA           | Model Primary | kannada               |1|7|3|5|3
 devanahalli | nalluru     | GKHPS Chemachanahalli       | Model Primary | kannada               |0|5|0|4|8
 devanahalli | devanahalli | GKHPS PUTTAPPANA GUDI BEEDI | Upper Primary | kannada               |13|10|11|16|11
 devanahalli | nalluru     | GKHPS Mallepura             | Model Primary | kannada               |0|2|5|4|5
 devanahalli | channahalli | GKLPS AGALAKOTE             | Lower Primary | kannada               |0|2|2|1|2
 devanahalli | channahalli | GKHPS BETTAKOTE             | Upper Primary | kannada               |0|7|7|7|9
 devanahalli | sadahalli   | GKLPS NAVODAYA BHOVIPALYA   | Model Primary | kannada               |3|6|4|5|2
 devanahalli | nalluru     | GKLPS Nallappanahalli       | Model Primary | kannada               |0|2|4|4|1
 devanahalli | nalluru     | GKLPS Jonnahalli            | Model Primary | kannada               |0|2|4|1|3
 devanahalli | channahalli | GKLPS HARALURU              | Lower Primary | kannada               |0|13|5|9|4
 devanahalli | devanahalli | GKHPBS KOTE                 | Upper Primary | kannada               |12|17|13|9|15
 devanahalli | sadahalli   | GKHPS HEGGANAHALLI          | Model Primary | kannada               |2|5|2|2|2
 devanahalli | sadahalli   | GKLPS KEMPATHIMMANAHALLI    | Model Primary | kannada               |15|5|13|8|7
 devanahalli | channahalli | GKLPS REDDIHALLI            | Lower Primary | kannada               |0|4|5|5|3
 devanahalli | sadahalli   | GKHPS SINGARAHALLI          | Model Primary | kannada               |16|10|5|8|9
